24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply,timestamp
230088000,7804727,dash,1515374641,10179862063,18900000.0,Dash,0.7,1.57,24.02,0.0812391,1304.32,11,DASH,7804727,2018-01-08 09:24:01
662718000,589007520,eos,1515374651,7276598907,1000000000.0,EOS,-1.34,-2.98,41.17,0.00076946,12.354,12,EOS,900000000,2018-01-08 09:24:11
224932000,15575788,monero,1515374642,7139318177,,Monero,-0.05,-1.92,31.85,0.0285488,458.36,13,XMR,15575788,2018-01-08 09:24:02
199135000,65000000,neo,1515374647,6592950000,,NEO,-0.59,0.31,34.52,0.00631752,101.43,14,NEO,100000000,2018-01-08 09:24:07
1359950000,73791304,qtum,1515374651,6505965279,,Qtum,0.14,-6.94,43.05,0.00549146,88.1671,15,QTUM,100291304,2018-01-08 09:24:11
194323000,16751061,bitcoin-gold,1515374655,4983306665,21000000.0,Bitcoin Gold,-2.19,-0.43,12.48,0.0185292,297.492,16,BTG,16851061,2018-01-08 09:24:15
514263000,98954297,ethereum-classic,1515374647,4377025628,,Ethereum Classic,4.33,13.3,45.22,0.00275503,44.2328,17,ETC,98954297,2018-01-08 09:24:07
296022000,378545005,icon,1515374656,3838711332,,ICON,3.17,28.54,88.99,0.00063161,10.1407,18,ICX,400230000,2018-01-08 09:24:16
205074000,116767512,lisk,1515374646,3795142645,,Lisk,-2.58,1.26,59.89,0.00202436,32.5017,19,LSK,116767512,2018-01-08 09:24:06
49470400,133248289,raiblocks,1515374649,3453382587,133248290.0,RaiBlocks,-3.33,-8.73,18.89,0.00161423,25.9169,20,XRB,133248289,2018-01-08 09:24:09
15590700000,16788625,bitcoin,1515374960,272054631538,21000000.0,Bitcoin,-1.6,-6.67,15.9,1.0,16204.7,1,BTC,16788625,2018-01-08 09:29:20
2278420000,38739144847,ripple,1515374941,126964835496,100000000000.0,Ripple,-1.4,3.79,43.96,0.00020449,3.27743,2,XRP,99993093880,2018-01-08 09:29:01
6160260000,96838770,ethereum,1515374949,119243387518,,Ethereum,3.91,17.05,62.93,0.0768285,1231.36,3,ETH,96838770,2018-01-08 09:29:09
1416520000,16899375,bitcoin-cash,1515374951,46503024150,21000000.0,Bitcoin Cash,-0.81,-1.33,9.23,0.171691,2751.76,4,BCH,16899375,2018-01-08 09:29:11
225823000,25927070538,cardano,1515374954,25097819114,45000000000.0,Cardano,-2.09,-5.2,35.03,6.04e-05,0.968016,5,ADA,31112483745,2018-01-08 09:29:14
1042560000,54660233,litecoin,1515374941,15655565339,84000000.0,Litecoin,-0.61,-4.18,24.16,0.0178704,286.416,6,LTC,54660233,2018-01-08 09:29:01
124336000,8999999999,nem,1515374944,15651809998,,NEM,-2.71,6.37,66.67,0.00010851,1.73909,7,XEM,8999999999,2018-01-08 09:29:04
1750930000,65748192475,tron,1515374953,12096023711,,TRON,-7.4,4.2,307.65,1.148e-05,0.183975,8,TRX,100000000000,2018-01-08 09:29:13
338573000,17877859908,stellar,1515374943,12037359733,,Stellar,-1.6,-5.66,70.77,4.201e-05,0.673311,9,XLM,103570548975,2018-01-08 09:29:03
254922000,2779530283,iota,1515374951,11374032485,2779530283.0,IOTA,-0.89,3.06,14.49,0.00025532,4.09207,10,MIOTA,2779530283,2018-01-08 09:29:11
230352000,7804727,dash,1515374941,10167686688,18900000.0,Dash,0.14,1.41,23.89,0.0812834,1302.76,11,DASH,7804727,2018-01-08 09:29:01
661943000,589007520,eos,1515374951,7270649931,1000000000.0,EOS,-1.47,-3.27,41.03,0.00077018,12.3439,12,EOS,900000000,2018-01-08 09:29:11
224103000,15575788,monero,1515374942,7156015422,,Monero,-0.13,-1.84,32.18,0.0286655,459.432,13,XMR,15575788,2018-01-08 09:29:02
198717000,65000000,neo,1515374948,6591130000,,NEO,-0.66,-0.01,34.48,0.00632681,101.402,14,NEO,100000000,2018-01-08 09:29:08
1339030000,73791304,qtum,1515374950,6457897623,,Qtum,-0.6,-7.73,41.99,0.0054604,87.5157,15,QTUM,100291304,2018-01-08 09:29:10
195516000,16751061,bitcoin-gold,1515374955,5025000057,21000000.0,Bitcoin Gold,-1.54,0.37,13.35,0.0187168,299.981,16,BTG,16851061,2018-01-08 09:29:15
516256000,98954297,ethereum-classic,1515374947,4381438990,,Ethereum Classic,3.35,13.24,45.29,0.00276262,44.2774,17,ETC,98954297,2018-01-08 09:29:07
296225000,378545005,icon,1515374955,3824894440,,ICON,2.62,28.02,88.31,0.00063044,10.1042,18,ICX,400230000,2018-01-08 09:29:15
204018000,116767512,lisk,1515374946,3764164224,,Lisk,-3.16,0.25,58.58,0.00201134,32.2364,19,LSK,116767512,2018-01-08 09:29:06
49564300,133248289,raiblocks,1515374950,3382627745,133248290.0,RaiBlocks,-4.84,-10.41,16.13,0.00158391,25.3859,20,XRB,133248289,2018-01-08 09:29:10
2275630000,38739144847,ripple,1515375241,126837771101,100000000000.0,Ripple,-1.42,3.57,43.81,0.00020437,3.27415,2,XRP,99993093880,2018-01-08 09:34:01
124931000,8999999999,nem,1515375244,15722099998,,NEM,-1.9,6.86,67.35,0.00010904,1.7469,6,XEM,8999999999,2018-01-08 09:34:04
1040910000,54660233,litecoin,1515375241,15617740457,84000000.0,Litecoin,-0.94,-4.41,23.86,0.0178351,285.724,7,LTC,54660233,2018-01-08 09:34:01
338285000,17877859908,stellar,1515375244,12043760007,,Stellar,-1.28,-5.72,70.25,4.205e-05,0.673669,9,XLM,103570548975,2018-01-08 09:34:04
230690000,7804727,dash,1515375242,10178847448,18900000.0,Dash,-0.33,1.35,24.04,0.081409,1304.19,11,DASH,7804727,2018-01-08 09:34:02
223574000,15575788,monero,1515375242,7153149477,,Monero,-0.51,-1.99,32.11,0.0286667,459.248,13,XMR,15575788,2018-01-08 09:34:02
204170000,116767512,lisk,1515375246,3758711181,,Lisk,-2.99,-0.13,58.33,0.00200931,32.1897,19,LSK,116767512,2018-01-08 09:34:06
15587200000,16788625,bitcoin,1515375261,272763111512,21000000.0,Bitcoin,-1.42,-6.35,16.22,1.0,16246.9,1,BTC,16788625,2018-01-08 09:34:21
6153200000,96838770,ethereum,1515375250,118822138870,,Ethereum,3.1,16.55,62.29,0.0765912,1227.01,3,ETH,96838770,2018-01-08 09:34:10
1416210000,16899375,bitcoin-cash,1515375253,46402641863,21000000.0,Bitcoin Cash,-0.93,-1.53,9.0,0.171397,2745.82,4,BCH,16899375,2018-01-08 09:34:13
225918000,25927070538,cardano,1515375254,25050217012,45000000000.0,Cardano,-2.28,-5.39,34.82,6.031e-05,0.96618,5,ADA,31112483745,2018-01-08 09:34:14
338285000,17877859908,stellar,1515375244,12043760007,,Stellar,-1.28,-5.72,70.25,4.205e-05,0.673669,8,XLM,103570548975,2018-01-08 09:34:04
1736370000,65748192475,tron,1515375254,11965053311,,TRON,-7.67,3.07,303.09,1.136e-05,0.181983,9,TRX,100000000000,2018-01-08 09:34:14
255010000,2779530283,iota,1515375251,11440796803,2779530283.0,IOTA,-0.55,3.62,15.14,0.00025693,4.11609,10,MIOTA,2779530283,2018-01-08 09:34:11
659733000,589007520,eos,1515375252,7265113260,1000000000.0,EOS,-1.55,-3.45,40.86,0.00076993,12.3345,12,EOS,900000000,2018-01-08 09:34:12
197994000,65000000,neo,1515375248,6570525000,,NEO,-0.81,-0.47,34.03,0.00630983,101.085,14,NEO,100000000,2018-01-08 09:34:08
1349830000,73791304,qtum,1515375251,6401329210,,Qtum,-2.08,-8.65,40.78,0.00541496,86.7491,15,QTUM,100291304,2018-01-08 09:34:11
194167000,16751061,bitcoin-gold,1515375255,4995367429,21000000.0,Bitcoin Gold,-2.12,-0.22,12.64,0.0186147,298.212,16,BTG,16851061,2018-01-08 09:34:15
517001000,98954297,ethereum-classic,1515375247,4383724834,,Ethereum Classic,2.57,13.11,45.14,0.00276528,44.3005,17,ETC,98954297,2018-01-08 09:34:07
297775000,378545005,icon,1515375257,3842723909,,ICON,2.63,28.46,89.15,0.00063365,10.1513,18,ICX,400230000,2018-01-08 09:34:17
49176000,133248289,raiblocks,1515375249,3419177751,133248290.0,RaiBlocks,-3.73,-9.42,17.31,0.00160173,25.6602,20,XRB,133248289,2018-01-08 09:34:09
16009300000,16788662,bitcoin,1515375561,272646192014,21000000.0,Bitcoin,-1.55,-6.33,16.17,1.0,16239.9,1,BTC,16788662,2018-01-08 09:39:21
2274870000,38739144847,ripple,1515375541,126811041091,100000000000.0,Ripple,-1.39,3.55,43.77,0.00020342,3.27346,2,XRP,99993093880,2018-01-08 09:39:01
6156420000,96838856,ethereum,1515375550,117688262265,,Ethereum,1.59,15.4,60.71,0.0755225,1215.3,3,ETH,96838856,2018-01-08 09:39:10
1424390000,16899388,bitcoin-cash,1515375553,46704499246,21000000.0,Bitcoin Cash,-0.23,-0.87,9.72,0.171744,2763.68,4,BCH,16899388,2018-01-08 09:39:13
226889000,25927070538,cardano,1515375554,25209124028,45000000000.0,Cardano,-1.48,-4.79,35.71,6.042e-05,0.972309,5,ADA,31112483745,2018-01-08 09:39:14
125178000,8999999999,nem,1515375544,15803099998,,NEM,-1.37,7.46,68.18,0.00010912,1.7559,6,XEM,8999999999,2018-01-08 09:39:04
1041700000,54660358,litecoin,1515375541,15633791658,84000000.0,Litecoin,-0.88,-4.32,23.98,0.017774,286.017,7,LTC,54660358,2018-01-08 09:39:01
338862000,17877860708,stellar,1515375544,12112357897,,Stellar,-0.69,-5.29,71.07,4.21e-05,0.677506,8,XLM,103570548975,2018-01-08 09:39:04
1726070000,65748192475,tron,1515375554,11810347814,,TRON,-8.5,1.7,297.5,1.116e-05,0.17963,9,TRX,100000000000,2018-01-08 09:39:14
253390000,2779530283,iota,1515375551,11331839215,2779530283.0,IOTA,-1.67,2.59,14.04,0.00025335,4.07689,10,MIOTA,2779530283,2018-01-08 09:39:11
230507000,7804749,dash,1515375541,10144768889,18900000.0,Dash,-0.67,0.96,23.64,0.0807751,1299.82,11,DASH,7804749,2018-01-08 09:39:01
658219000,589014019,eos,1515375551,7272320491,1000000000.0,EOS,-1.38,-3.42,40.97,0.00076726,12.3466,12,EOS,900000000,2018-01-08 09:39:11
223343000,15575854,monero,1515375542,7162244795,,Monero,-0.69,-1.97,32.28,0.0285753,459.83,13,XMR,15575854,2018-01-08 09:39:02
199270000,65000000,neo,1515375548,6606340000,,NEO,-0.22,-0.1,34.76,0.00631596,101.636,14,NEO,100000000,2018-01-08 09:39:08
1368390000,73791336,qtum,1515375551,6379061761,,Qtum,-2.37,-9.1,40.31,0.00537211,86.4473,15,QTUM,100291336,2018-01-08 09:39:11
194134000,16751061,bitcoin-gold,1515375556,5005903847,21000000.0,Bitcoin Gold,-1.99,-0.0,12.75,0.018571,298.841,16,BTG,16851061,2018-01-08 09:39:16
519674000,98954297,ethereum-classic,1515375547,4394669179,,Ethereum Classic,2.14,13.21,45.14,0.00275985,44.4111,17,ETC,98954297,2018-01-08 09:39:07
296639000,378545005,icon,1515375556,3836250790,,ICON,2.38,28.18,88.83,0.00062977,10.1342,18,ICX,400230000,2018-01-08 09:39:16
204722000,116767992,lisk,1515375546,3777572986,,Lisk,-2.2,0.11,59.13,0.0020104,32.3511,19,LSK,116767992,2018-01-08 09:39:06
49397500,133248289,raiblocks,1515375550,3461057688,133248290.0,RaiBlocks,-2.18,-8.19,18.51,0.00161414,25.9745,20,XRB,133248289,2018-01-08 09:39:10
15988400000,16788662,bitcoin,1515375861,272847655958,21000000.0,Bitcoin,-1.55,-6.16,16.25,1.0,16251.9,1,BTC,16788662,2018-01-08 09:44:21
2270420000,38739144847,ripple,1515375841,126694436265,100000000000.0,Ripple,-1.36,3.32,43.63,0.00020338,3.27045,2,XRP,99993093880,2018-01-08 09:44:01
6158810000,96838856,ethereum,1515375847,117616601512,,Ethereum,1.53,15.33,60.61,0.0755315,1214.56,3,ETH,96838856,2018-01-08 09:44:07
1423210000,16899388,bitcoin-cash,1515375852,46664616692,21000000.0,Bitcoin Cash,-0.41,-0.94,9.63,0.171721,2761.32,4,BCH,16899388,2018-01-08 09:44:12
226941000,25927070538,cardano,1515375855,25199660647,45000000000.0,Cardano,-1.3,-4.85,35.71,6.044e-05,0.971944,5,ADA,31112483745,2018-01-08 09:44:15
125137000,8999999999,nem,1515375843,15786539998,,NEM,-1.38,7.38,67.93,0.00010908,1.75406,6,XEM,8999999999,2018-01-08 09:44:03
1041220000,54660358,litecoin,1515375841,15605422932,84000000.0,Litecoin,-1.06,-4.49,23.75,0.0177546,285.498,7,LTC,54660358,2018-01-08 09:44:01
338057000,17877860708,stellar,1515375843,12111910951,,Stellar,-0.66,-5.29,70.92,4.213e-05,0.677481,8,XLM,103570548975,2018-01-08 09:44:03
1715660000,65748192475,tron,1515375853,11703572750,,TRON,-9.33,0.72,293.91,1.107e-05,0.178006,9,TRX,100000000000,2018-01-08 09:44:13
253206000,2779530283,iota,1515375850,11320776685,2779530283.0,IOTA,-1.76,2.49,13.94,0.00025329,4.07291,10,MIOTA,2779530283,2018-01-08 09:44:10
229383000,7804749,dash,1515375841,10081082136,18900000.0,Dash,-1.66,0.27,22.88,0.0803262,1291.66,11,DASH,7804749,2018-01-08 09:44:01
655461000,589014019,eos,1515375851,7262896267,1000000000.0,EOS,-1.48,-3.5,40.8,0.00076682,12.3306,12,EOS,900000000,2018-01-08 09:44:11
222801000,15575854,monero,1515375842,7174658750,,Monero,-0.86,-1.78,32.51,0.0286456,460.627,13,XMR,15575854,2018-01-08 09:44:02
199871000,65000000,neo,1515375847,6626815000,,NEO,0.13,0.21,35.19,0.00634013,101.951,14,NEO,100000000,2018-01-08 09:44:07
1300500000,73791336,qtum,1515375850,6418532746,,Qtum,-1.54,-8.8,41.21,0.00540927,86.9822,15,QTUM,100291336,2018-01-08 09:44:10
193717000,16751061,bitcoin-gold,1515375855,5016088492,21000000.0,Bitcoin Gold,-1.63,0.17,12.94,0.0186222,299.449,16,BTG,16851061,2018-01-08 09:44:15
522101000,98954297,ethereum-classic,1515375847,4390829753,,Ethereum Classic,1.44,12.95,44.8,0.00275943,44.3723,17,ETC,98954297,2018-01-08 09:44:07
295720000,378545005,icon,1515375855,3832465340,,ICON,1.59,27.96,88.64,0.0006296,10.1242,18,ICX,400230000,2018-01-08 09:44:15
203811000,116767992,lisk,1515375846,3785548240,,Lisk,-1.49,0.06,59.45,0.0020161,32.4194,19,LSK,116767992,2018-01-08 09:44:06
49378900,133248289,raiblocks,1515375849,3476820961,133248290.0,RaiBlocks,-1.64,-7.81,19.05,0.00162267,26.0928,20,XRB,133248289,2018-01-08 09:44:09
2262260000,38739144847,ripple,1515376141,126468199659,100000000000.0,Ripple,-1.2,3.13,43.36,0.00020441,3.26461,2,XRP,99993093880,2018-01-08 09:49:01
6160440000,96838856,ethereum,1515376150,116813807391,,Ethereum,-0.78,14.47,59.47,0.0755282,1206.27,3,ETH,96838856,2018-01-08 09:49:10
1415720000,16899388,bitcoin-cash,1515376152,46263594226,21000000.0,Bitcoin Cash,-1.36,-1.78,8.7,0.17141,2737.59,4,BCH,16899388,2018-01-08 09:49:12
225982000,25927070538,cardano,1515376154,25114879126,45000000000.0,Cardano,-1.39,-5.21,35.28,6.065e-05,0.968674,5,ADA,31112483745,2018-01-08 09:49:14
124482000,8999999999,nem,1515376145,15698159998,,NEM,-1.23,6.78,66.88,0.00010921,1.74424,6,XEM,8999999999,2018-01-08 09:49:05
1037190000,54660358,litecoin,1515376141,15567925926,84000000.0,Litecoin,-1.24,-4.72,23.46,0.017833,284.812,7,LTC,54660358,2018-01-08 09:49:01
334798000,17877860708,stellar,1515376143,12001783329,,Stellar,-1.45,-6.33,69.12,4.203e-05,0.671321,8,XLM,103570548975,2018-01-08 09:49:03
1746270000,65748192475,tron,1515376154,11910942549,,TRON,-5.04,2.48,300.54,1.134e-05,0.18116,9,TRX,100000000000,2018-01-08 09:49:14
252246000,2779530283,iota,1515376151,11282808301,2779530283.0,IOTA,-2.49,2.06,13.55,0.00025416,4.05925,10,MIOTA,2779530283,2018-01-08 09:49:11
229222000,7804749,dash,1515376141,10073043245,18900000.0,Dash,-1.89,0.15,22.81,0.0808105,1290.63,11,DASH,7804749,2018-01-08 09:49:01
649657000,589014019,eos,1515376152,7180257600,1000000000.0,EOS,-2.47,-4.68,39.17,0.00076327,12.1903,12,EOS,900000000,2018-01-08 09:49:12
220027000,15575854,monero,1515376142,7125532508,,Monero,-1.76,-2.41,31.62,0.0286439,457.473,13,XMR,15575854,2018-01-08 09:49:02
199051000,65000000,neo,1515376147,6599450000,,NEO,-0.23,-0.44,34.63,0.00635715,101.53,14,NEO,100000000,2018-01-08 09:49:07
1313460000,73791336,qtum,1515376150,6364200186,,Qtum,-2.33,-9.94,40.04,0.00540014,86.2459,15,QTUM,100291336,2018-01-08 09:49:10
192332000,16751061,bitcoin-gold,1515376155,4985484303,21000000.0,Bitcoin Gold,-2.08,-0.44,12.23,0.0186351,297.622,16,BTG,16851061,2018-01-08 09:49:15
520105000,98954297,ethereum-classic,1515376148,4370326422,,Ethereum Classic,0.45,12.27,43.95,0.00276532,44.1651,17,ETC,98954297,2018-01-08 09:49:08
293004000,378545005,icon,1515376155,3803885192,,ICON,0.67,26.89,87.22,0.00062918,10.0487,18,ICX,400230000,2018-01-08 09:49:15
203552000,116767992,lisk,1515376147,3799140034,,Lisk,-0.25,0.07,60.06,0.00203717,32.5358,19,LSK,116767992,2018-01-08 09:49:07
49089600,133248289,raiblocks,1515376149,3426266560,133248290.0,RaiBlocks,-2.85,-9.15,17.17,0.00161,25.7134,20,XRB,133248289,2018-01-08 09:49:09
15941600000,16788662,bitcoin,1515376161,270396511306,21000000.0,Bitcoin,-2.35,-6.96,15.22,1.0,16105.9,1,BTC,16788662,2018-01-08 09:49:21
15962000000,16788662,bitcoin,1515376461,270562719060,21000000.0,Bitcoin,-2.08,-6.86,15.3,1.0,16115.8,1,BTC,16788662,2018-01-08 09:54:21
2258210000,38739144847,ripple,1515376441,126115673441,100000000000.0,Ripple,-1.29,2.78,42.98,0.00020374,3.25551,2,XRP,99993093880,2018-01-08 09:54:01
6172320000,96838856,ethereum,1515376449,117113039458,,Ethereum,-0.53,14.72,59.83,0.0756874,1209.36,3,ETH,96838856,2018-01-08 09:54:09
1415970000,16899388,bitcoin-cash,1515376452,46161352932,21000000.0,Bitcoin Cash,-1.66,-1.99,8.47,0.170952,2731.54,4,BCH,16899388,2018-01-08 09:54:12
226435000,25927070538,cardano,1515376454,25123253570,45000000000.0,Cardano,-1.19,-5.22,35.37,6.064e-05,0.968997,5,ADA,31112483745,2018-01-08 09:54:14
124616000,8999999999,nem,1515376444,15695639998,,NEM,-1.01,6.75,66.8,0.00010914,1.74396,6,XEM,8999999999,2018-01-08 09:54:04
1038490000,54660358,litecoin,1515376441,15578584696,84000000.0,Litecoin,-1.04,-4.66,23.54,0.017837,285.007,7,LTC,54660358,2018-01-08 09:54:01
335026000,17877860708,stellar,1515376443,12066930253,,Stellar,-0.87,-5.82,69.66,4.224e-05,0.674965,8,XLM,103570548975,2018-01-08 09:54:03
1751290000,65748192475,tron,1515376454,11908772859,,TRON,-4.15,2.41,300.46,1.134e-05,0.181127,9,TRX,100000000000,2018-01-08 09:54:14
252375000,2779530283,iota,1515376451,11285004130,2779530283.0,IOTA,-2.49,2.02,13.58,0.0002541,4.06004,10,MIOTA,2779530283,2018-01-08 09:54:11
229308000,7804749,dash,1515376442,10094974590,18900000.0,Dash,-1.93,0.31,23.12,0.0809494,1293.44,11,DASH,7804749,2018-01-08 09:54:02
647510000,589014019,eos,1515376451,7163647405,1000000000.0,EOS,-2.59,-4.9,38.82,0.00076116,12.1621,12,EOS,900000000,2018-01-08 09:54:11
220108000,15575854,monero,1515376442,7115750872,,Monero,-2.05,-2.48,31.42,0.0285914,456.845,13,XMR,15575854,2018-01-08 09:54:02
198571000,65000000,neo,1515376447,6602570000,,NEO,-0.13,-0.43,34.69,0.00635723,101.578,14,NEO,100000000,2018-01-08 09:54:07
1264580000,73791336,qtum,1515376450,6408843944,,Qtum,-1.51,-9.46,41.03,0.00543552,86.8509,15,QTUM,100291336,2018-01-08 09:54:10
192181000,16751061,bitcoin-gold,1515376455,4990007090,21000000.0,Bitcoin Gold,-1.63,-0.33,12.27,0.0186434,297.892,16,BTG,16851061,2018-01-08 09:54:15
513402000,98954297,ethereum-classic,1515376447,4236114709,,Ethereum Classic,-2.72,8.75,39.29,0.00267917,42.8088,17,ETC,98954297,2018-01-08 09:54:07
296093000,378545005,icon,1515376455,3838105660,,ICON,0.97,27.9,88.9,0.00063455,10.1391,18,ICX,400230000,2018-01-08 09:54:15
203104000,116767992,lisk,1515376446,3800494543,,Lisk,0.43,-0.05,60.1,0.00203697,32.5474,19,LSK,116767992,2018-01-08 09:54:06
49091000,133248289,raiblocks,1515376449,3484389464,133248290.0,RaiBlocks,-1.04,-7.56,19.02,0.00163656,26.1496,20,XRB,133248289,2018-01-08 09:54:09
15976200000,16788700,bitcoin,1515376760,271449774820,21000000.0,Bitcoin,-1.48,-6.54,15.68,1.0,16168.6,1,BTC,16788700,2018-01-08 09:59:20
2259830000,38739144847,ripple,1515376740,126180755204,100000000000.0,Ripple,-1.2,2.81,43.05,0.00020316,3.25719,2,XRP,99993093880,2018-01-08 09:59:00
6190060000,96839651,ethereum,1515376750,117261196261,,Ethereum,-1.39,14.8,60.0,0.0755244,1210.88,3,ETH,96839651,2018-01-08 09:59:10
1421840000,16899413,bitcoin-cash,1515376752,46285969890,21000000.0,Bitcoin Cash,-1.44,-1.71,8.77,0.17083,2738.91,4,BCH,16899413,2018-01-08 09:59:12
227307000,25927070538,cardano,1515376754,25233339912,45000000000.0,Cardano,-0.16,-4.83,36.0,6.07e-05,0.973243,5,ADA,31112483745,2018-01-08 09:59:14
124901000,8999999999,nem,1515376744,15700319998,,NEM,-0.59,6.76,66.81,0.00010881,1.74448,6,XEM,8999999999,2018-01-08 09:59:04
1038810000,54660433,litecoin,1515376741,15604187154,84000000.0,Litecoin,-0.64,-4.5,23.74,0.0178055,285.475,7,LTC,54660433,2018-01-08 09:59:01
336457000,17877860758,stellar,1515376743,12109747763,,Stellar,-0.4,-5.7,70.01,4.225e-05,0.67736,8,XLM,103570548975,2018-01-08 09:59:03
1736210000,65748192475,tron,1515376753,11797855658,,TRON,-4.7,1.46,296.56,1.119e-05,0.17944,9,TRX,100000000000,2018-01-08 09:59:13
251880000,2779530283,iota,1515376751,11258431821,2779530283.0,IOTA,-2.54,1.71,13.32,0.00025264,4.05048,10,MIOTA,2779530283,2018-01-08 09:59:11
229538000,7804771,dash,1515376741,10098592745,18900000.0,Dash,-1.75,0.27,23.16,0.0807026,1293.9,11,DASH,7804771,2018-01-08 09:59:01
644182000,589014019,eos,1515376751,7114994847,1000000000.0,EOS,-3.03,-5.75,37.86,0.00075342,12.0795,12,EOS,900000000,2018-01-08 09:59:11
218081000,15575908,monero,1515376742,7002134059,,Monero,-3.57,-4.01,29.32,0.0280391,449.549,13,XMR,15575908,2018-01-08 09:59:02
198741000,65000000,neo,1515376747,6614465000,,NEO,0.16,-0.4,34.91,0.00634698,101.761,14,NEO,100000000,2018-01-08 09:59:07
1284670000,73791364,qtum,1515376750,6353879189,,Qtum,-2.18,-10.59,39.85,0.00537057,86.106,15,QTUM,100291364,2018-01-08 09:59:10
191533000,16751086,bitcoin-gold,1515376755,4956679876,21000000.0,Bitcoin Gold,-1.85,-1.08,11.46,0.0184559,295.902,16,BTG,16851086,2018-01-08 09:59:15
519815000,98955270,ethereum-classic,1515376747,4275896799,,Ethereum Classic,-1.85,9.68,40.39,0.0026951,43.2104,17,ETC,98955270,2018-01-08 09:59:07
296616000,378545005,icon,1515376755,3844957325,,ICON,0.96,28.07,89.24,0.00063352,10.1572,18,ICX,400230000,2018-01-08 09:59:15
203914000,116768472,lisk,1515376746,3831687348,,Lisk,1.71,0.53,61.41,0.00204668,32.8144,19,LSK,116768472,2018-01-08 09:59:06
49308700,133248289,raiblocks,1515376749,3509080372,133248290.0,RaiBlocks,0.0,-6.81,19.63,0.00164255,26.3349,20,XRB,133248289,2018-01-08 09:59:09
15957800000,16788700,bitcoin,1515377061,271837593790,21000000.0,Bitcoin,-1.07,-6.37,15.87,1.0,16191.7,1,BTC,16788700,2018-01-08 10:04:21
2257570000,38739144847,ripple,1515377041,125956068164,100000000000.0,Ripple,-1.23,2.62,42.81,0.00020252,3.25139,2,XRP,99993093880,2018-01-08 10:04:01
6184570000,96839651,ethereum,1515377051,116599781447,,Ethereum,-2.14,14.1,59.07,0.0749981,1204.05,3,ETH,96839651,2018-01-08 10:04:11
1421850000,16899413,bitcoin-cash,1515377056,46160576250,21000000.0,Bitcoin Cash,-1.82,-1.93,8.5,0.17014,2731.49,4,BCH,16899413,2018-01-08 10:04:16
227164000,25927070538,cardano,1515377058,25287760833,45000000000.0,Cardano,0.46,-4.67,36.39,6.075e-05,0.975342,5,ADA,31112483745,2018-01-08 10:04:18
125130000,8999999999,nem,1515377045,15745859998,,NEM,0.12,7.03,67.18,0.00010898,1.74954,6,XEM,8999999999,2018-01-08 10:04:05
1037650000,54660433,litecoin,1515377041,15579863262,84000000.0,Litecoin,-0.69,-4.65,23.56,0.017754,285.03,7,LTC,54660433,2018-01-08 10:04:01
337491000,17877860758,stellar,1515377043,12163309834,,Stellar,0.1,-5.42,70.63,4.238e-05,0.680356,8,XLM,103570548975,2018-01-08 10:04:03
1732470000,65748192475,tron,1515377058,11771753625,,TRON,-3.84,1.32,295.3,1.115e-05,0.179043,9,TRX,100000000000,2018-01-08 10:04:18
252856000,2779530283,iota,1515377054,11297289654,2779530283.0,IOTA,-2.0,1.99,13.72,0.00025317,4.06446,10,MIOTA,2779530283,2018-01-08 10:04:14
229700000,7804771,dash,1515377042,10076583292,18900000.0,Dash,-1.69,-0.02,22.94,0.0804193,1291.08,11,DASH,7804771,2018-01-08 10:04:02
631277000,589014019,eos,1515377055,7060923360,1000000000.0,EOS,-3.44,-6.68,36.77,0.0007467,11.9877,12,EOS,900000000,2018-01-08 10:04:15
218919000,15575908,monero,1515377043,7060341228,,Monero,-2.49,-3.24,30.4,0.0282345,453.286,13,XMR,15575908,2018-01-08 10:04:03
199126000,65000000,neo,1515377048,6626425000,,NEO,0.39,-0.52,35.18,0.00634998,101.945,14,NEO,100000000,2018-01-08 10:04:08
1299790000,73791364,qtum,1515377052,6314592666,,Qtum,-2.57,-11.75,39.02,0.00533024,85.5736,15,QTUM,100291364,2018-01-08 10:04:12
193110000,16751086,bitcoin-gold,1515377060,4977719240,21000000.0,Bitcoin Gold,-0.86,-0.78,11.81,0.0185095,297.158,16,BTG,16851086,2018-01-08 10:04:20
519532000,98955270,ethereum-classic,1515377048,4249079921,,Ethereum Classic,-2.53,8.85,39.24,0.00267462,42.9394,17,ETC,98955270,2018-01-08 10:04:08
202774000,116768472,lisk,1515377046,3840433306,,Lisk,2.53,0.41,61.79,0.00204862,32.8893,18,LSK,116768472,2018-01-08 10:04:06
295992000,378545005,icon,1515377059,3839392713,,ICON,0.65,27.56,88.94,0.00063176,10.1425,19,ICX,400230000,2018-01-08 10:04:19
49403100,133248289,raiblocks,1515377051,3490212414,133248290.0,RaiBlocks,-0.16,-7.14,18.75,0.00163154,26.1933,20,XRB,133248289,2018-01-08 10:04:11
2247760000,38739144847,ripple,1515377341,125137510033,100000000000.0,Ripple,-1.74,2.01,41.88,0.00020143,3.23026,2,XRP,99993093880,2018-01-08 10:09:01
125022000,8999999999,nem,1515377345,15679349998,,NEM,0.05,6.59,66.4,0.00010864,1.74215,6,XEM,8999999999,2018-01-08 10:09:05
